NAME,JOINING DATE,E EMAIL ADDRESS ,,DEPARTMENT,T MONTHLY SALARY,
Rahmath,06/01/23,rahmath@gmail.com,,programme developer,,30K
Rameesa,12/03/22,rameesa@gmail.com,,programme developer,,30K
Fathima,28/07/21,fathima@gmail.com,,programme developer,,30K
Noufiya,30/08/21,noufiya@gmail.com,,programme developer,,30K
Nija,04/04/23,nija@gmal.com,,software developer,,50K
Nazriya,12/12/20,nazriya@gmail.com,,T&I,,20K
James,16/07/20,james@gmail.com,,T&I,,20K
Ajay,05/04/21,ajay@gmail.com,,T&I,,20K
Muneer,09/07/21,muneer@gmail.com,,T&I,,20K
